user_id,age,gender,education_level,employment_status,job_title,monthly_income_usd,monthly_expenses_usd,savings_usd,has_loan,loan_type,loan_amount_usd,loan_term_months,monthly_emi_usd,loan_interest_rate_pct,debt_to_income_ratio,credit_score,savings_to_income_ratio,region,record_date,expense_to_income_ratio,emi_to_income_ratio,cash_buffer_months,financial_obligation_ratio
U29724,68,Female,Master,Employed,Student,4355.21,2515.66,105128.6,Yes,Home,29390.7,240,178.26,4.01,0.04,776,24.138583443737502,Africa,08-08-2021,0.5776208265502696,0.0409302880917338,41.78966951018818,0.6185511146420035
U29725,37,Male,Bachelor,Student,Manager,4366.45,1687.68,314317.94,No,,0.0,0,0.0,0.0,0.0,789,71.98477939745102,Other,05-01-2025,0.3865107810692897,0.0,186.24261708380735,0.3865107810692897
U29726,48,Female,Master,Employed,Driver,6329.28,5157.37,668398.36,Yes,Car,271726.74,180,6229.46,27.01,0.98,661,105.60416982658376,North America,16-12-2024,0.8148430785176197,0.9842288538348755,129.60062202246493,1.799071932352495
U29727,59,Female,Master,Employed,Accountant,5554.92,2511.89,198681.12,Yes,Home,460954.49,60,8476.7,3.94,1.53,829,35.76669330971463,Africa,01-03-2025,0.4521919307568786,1.5259805721774573,79.09626615815183,1.9781725029343358
U29728,44,Female,High School,Employed,Salesperson,3307.95,2613.35,88553.56,No,,0.0,0,0.0,0.0,0.0,749,26.769920948019166,North America,09-05-2023,0.7900210099910822,0.0,33.88507471253372,0.7900210099910822
U29729,34,Male,Bachelor,Employed,Unemployed,5918.47,4236.97,113271.27,Yes,Business,281047.21,24,12447.32,5.93,2.1,354,19.138606768303294,Other,25-07-2021,0.7158894106078091,2.1031313836177254,26.734026910740457,2.8190207942255348
U29730,28,Male,Bachelor,Employed,Manager,3996.47,1782.95,443511.3,Yes,Education,446073.26,12,42385.86,24.95,10.61,725,110.97576110917885,Asia,15-04-2022,0.4461312107935253,10.605824640245016,248.75139515970722,11.051955851038542
U29731,62,Female,Master,Employed,Accountant,3326.76,2862.88,14213.2,No,,0.0,0,0.0,0.0,0.0,658,4.272385143502988,Africa,19-04-2023,0.8605610263439503,0.0,4.964650980830492,0.8605610263439503
U29732,43,Female,Bachelor,Employed,Engineer,2385.37,1307.88,183489.34,No,,0.0,0,0.0,0.0,0.0,375,76.9228002364413,Europe,05-06-2024,0.54829229846942,0.0,140.29524115362264,0.54829229846942
U29733,50,Male,High School,Self-employed,Unemployed,4732.07,3795.31,160149.63,No,,0.0,0,0.0,0.0,0.0,830,33.843461740844916,Europe,20-09-2021,0.8020401219762177,0.0,42.19671910858402,0.8020401219762177
U29734,60,Female,Bachelor,Student,Accountant,3091.65,1924.29,20485.75,Yes,Business,168777.2,120,2085.38,8.42,0.67,648,6.626154318891206,Other,31-03-2024,0.6224152151763621,0.6745200782753547,10.645874582313477,1.2969352934517167
U29735,45,Female,Master,Self-employed,Driver,6288.16,2415.56,560208.44,Yes,Business,331912.3,300,3432.18,11.74,0.55,663,89.08940612198163,Europe,04-08-2021,0.3841441693595583,0.5458162642171954,231.91659076984217,0.9299604335767537
U29736,37,Female,High School,Employed,Driver,2419.61,1540.95,228974.0,No,,0.0,0,0.0,0.0,0.0,633,94.6326060811453,Africa,17-11-2022,0.6368588326217861,0.0,148.59275122489373,0.6368588326217861
U29737,68,Male,Other,Employed,Teacher,4390.68,1462.36,456353.13,No,,0.0,0,0.0,0.0,0.0,636,103.93677744677362,Africa,29-12-2023,0.3330600271484143,0.0,312.06620120900465,0.3330600271484143
U29738,33,Female,PhD,Self-employed,Engineer,1870.74,1577.71,127142.23,No,,0.0,0,0.0,0.0,0.0,830,67.96360263852807,Other,27-02-2024,0.8433614505489806,0.0,80.58656533837016,0.8433614505489806
U29739,54,Female,Bachelor,Employed,Student,7103.47,2850.84,352458.2,No,,0.0,0,0.0,0.0,0.0,554,49.617750198142595,Africa,20-05-2025,0.40133061728985975,0.0,123.63310462881115,0.40133061728985975
U29740,21,Other,Bachelor,Employed,Salesperson,2123.38,1726.22,104878.39,No,,0.0,0,0.0,0.0,0.0,346,49.392190752479536,Africa,08-10-2021,0.8129585848976632,0.0,60.75609713709724,0.8129585848976632
U29741,51,Male,Master,Employed,Salesperson,3083.15,2240.11,100219.84,No,,0.0,0,0.0,0.0,0.0,684,32.50566466114201,Europe,01-02-2023,0.7265653633459287,0.0,44.73880300520956,0.7265653633459287
U29742,28,Female,Other,Student,Driver,3853.28,1354.76,220269.28,No,,0.0,0,0.0,0.0,0.0,800,57.16409915708176,Africa,06-10-2023,0.35158618112361417,0.0,162.5891523221825,0.35158618112361417
U29743,59,Male,Bachelor,Employed,Salesperson,3885.28,1874.86,30174.65,No,,0.0,0,0.0,0.0,0.0,549,7.766402936210517,Asia,12-01-2023,0.48255466787464474,0.0,16.094348378012228,0.48255466787464474
U29744,32,Female,PhD,Employed,Driver,6727.74,4844.64,259640.23,Yes,Home,395319.79,24,21947.06,29.23,3.26,816,38.59248871091927,Asia,21-12-2023,0.7200991714899804,3.2621742219526917,53.59329692195911,3.982273393442672
U29745,51,Female,Bachelor,Student,Accountant,6298.53,3613.93,136125.42,No,,0.0,0,0.0,0.0,0.0,555,21.612252382698824,Europe,13-07-2022,0.5737735630377246,0.0,37.666866818117676,0.5737735630377246
U29746,45,Male,PhD,Employed,Engineer,3188.17,1064.73,227947.45,No,,0.0,0,0.0,0.0,0.0,781,71.49789691264895,Other,05-10-2024,0.33396274351744104,0.0,214.08944051543585,0.33396274351744104
U29747,26,Female,High School,Student,Engineer,1156.15,725.36,35133.35,No,,0.0,0,0.0,0.0,0.0,481,30.388228171085064,Asia,21-07-2023,0.6273926393634044,0.0,48.43574225212308,0.6273926393634044
U29748,44,Female,Bachelor,Employed,Student,6413.47,5661.69,749346.97,No,,0.0,0,0.0,0.0,0.0,826,116.83955331513205,Africa,25-09-2021,0.8827810841868753,0.0,132.35393848833124,0.8827810841868753
U29749,25,Male,Master,Employed,Teacher,2553.28,1649.48,103751.75,Yes,Home,94503.64,36,3204.72,13.45,1.26,569,40.63469341396165,Europe,20-05-2022,0.6460239378368217,1.2551384885323973,62.89967141159638,1.901162426369219
U29750,36,Female,High School,Self-employed,Accountant,1110.3,926.39,24000.5,No,,0.0,0,0.0,0.0,0.0,454,21.616229847788887,Asia,05-09-2022,0.8343600828604881,0.0,25.907555133367158,0.8343600828604881
U29751,39,Male,Master,Self-employed,Engineer,4633.24,2292.67,541156.39,No,,0.0,0,0.0,0.0,0.0,538,116.79869594495429,North America,30-05-2025,0.4948308311246558,0.0,236.03762861641667,0.4948308311246558
U29752,26,Male,High School,Employed,Unemployed,3646.95,1243.2,182585.25,No,,0.0,0,0.0,0.0,0.0,695,50.065191461358125,North America,21-08-2023,0.34088759100069926,0.0,146.86715733590734,0.34088759100069926
U29753,20,Male,Bachelor,Employed,Manager,8264.89,5008.61,40838.32,No,,0.0,0,0.0,0.0,0.0,820,4.941181310338069,Europe,12-02-2025,0.6060104853180139,0.0,8.153623460401189,0.6060104853180139
U29754,26,Female,Master,Employed,Engineer,5040.62,2525.17,244281.53,No,,0.0,0,0.0,0.0,0.0,362,48.46259587114284,Europe,29-06-2023,0.5009641671064274,0.0,96.73864729899373,0.5009641671064274
U29755,66,Female,Master,Employed,Teacher,2802.99,2313.43,72107.58,No,,0.0,0,0.0,0.0,0.0,474,25.725236265559282,Europe,05-03-2023,0.8253436508870884,0.0,31.169121175051767,0.8253436508870884
U29756,44,Male,Master,Employed,Salesperson,5721.85,3733.27,674096.44,Yes,Home,266794.63,120,6188.29,25.63,1.08,577,117.81092478831145,Other,16-09-2023,0.6524585579838688,1.0815190891057962,180.5646095781982,1.7339776470896648
U29757,60,Female,Master,Employed,Accountant,1546.5,643.55,20966.13,Yes,Home,312394.55,180,4774.59,16.85,3.09,808,13.557148399612029,North America,09-07-2024,0.4161332040090527,3.0873520853540253,32.57886722088416,3.5034852893630783
U29758,29,Female,High School,Employed,Student,2315.55,1666.46,271578.68,No,,0.0,0,0.0,0.0,0.0,459,117.2847401265358,Other,28-10-2023,0.7196821489494936,0.0,162.96741595957897,0.7196821489494936
U29759,69,Female,High School,Self-employed,Driver,2936.57,2282.82,138074.95,Yes,Education,29962.54,12,2814.28,22.69,0.96,731,47.01912435256098,Africa,26-11-2021,0.7773763268030389,0.9583561774451146,60.4843789698706,1.7357325042481535
U29760,51,Male,Bachelor,Self-employed,Salesperson,1877.94,1622.25,16813.36,Yes,Business,48987.66,360,226.87,3.75,0.12,348,8.953086893084976,North America,26-03-2022,0.8638454902712547,0.12080790653588507,10.364222530436123,0.9846533968071397
U29761,34,Male,Bachelor,Employed,Doctor,8225.03,3787.09,631730.41,Yes,Car,209737.9,180,2756.62,13.74,0.34,355,76.80584873246663,North America,22-08-2024,0.460434794766706,0.3351501453490139,166.81156508031233,0.7955849401157199
U29762,20,Female,Bachelor,Unemployed,Unemployed,3984.41,1855.55,409753.17,Yes,Business,491019.44,24,21893.05,6.59,5.49,495,102.8391079231304,Other,05-07-2025,0.46570257578913815,5.4946780075343655,220.8257228315055,5.960380583323503
U29763,48,Female,Master,Employed,Unemployed,4141.27,1951.3,277376.5,No,,0.0,0,0.0,0.0,0.0,536,66.978608011552,Other,10-11-2023,0.4711839604758926,0.0,142.1495925793061,0.4711839604758926
U29764,54,Female,Master,Employed,Student,2083.32,1734.71,20846.86,Yes,Home,403759.5,240,2925.36,6.14,1.4,628,10.006556841963787,Europe,26-07-2021,0.8326661290632259,1.4041817867634352,12.017489955093358,2.2368479158266608
U29765,59,Female,Master,Employed,Teacher,4262.92,1723.8,403481.9,Yes,Car,227493.14,120,3692.58,15.16,0.87,333,94.6491841273118,Asia,30-10-2023,0.40437071303238153,0.8662090773460445,234.06537881424762,1.2705797903784262
U29766,37,Female,Master,Employed,Unemployed,6346.65,2089.87,61377.65,No,,0.0,0,0.0,0.0,0.0,640,9.670873610487423,Africa,03-12-2022,0.3292871042203367,0.0,29.369123438299994,0.3292871042203367
U29767,60,Female,Bachelor,Employed,Accountant,2390.43,2098.05,275191.4,No,,0.0,0,0.0,0.0,0.0,813,115.12213283802498,Other,31-10-2021,0.8776872780211094,0.0,131.16532017826077,0.8776872780211094
U29768,22,Female,Bachelor,Student,Teacher,5660.66,2350.18,427297.96,No,,0.0,0,0.0,0.0,0.0,358,75.4855370221847,Other,21-06-2022,0.4151777354584094,0.0,181.81499289416132,0.4151777354584094
U29769,44,Male,Bachelor,Employed,Teacher,5143.57,2936.06,537289.63,Yes,Home,228843.87,300,5437.9,28.49,1.06,605,104.45850450173712,North America,08-10-2023,0.5708214333624312,1.0572229016033612,182.99681546017453,1.6280443349657923
U29770,33,Male,Master,Employed,Manager,500.0,170.24,51196.12,Yes,Business,45855.66,360,996.65,26.07,1.99,301,102.39224,North America,03-10-2023,0.34048,1.9932999999999998,300.7290883458647,2.33378
U29771,33,Male,Master,Employed,Student,1946.38,1221.21,216400.39,Yes,Car,65034.69,180,1118.25,19.5,0.57,409,111.1809564422158,Europe,11-10-2021,0.627426299078289,0.5745280983158478,177.20161970504665,1.2019543973941367
U29772,52,Male,Other,Employed,Manager,2803.34,1132.51,130643.29,No,,0.0,0,0.0,0.0,0.0,707,46.60272746081459,Africa,14-06-2023,0.4039859596053279,0.0,115.35729485832354,0.4039859596053279
U29773,37,Female,High School,Employed,Manager,5933.91,1806.38,505423.32,No,,0.0,0,0.0,0.0,0.0,801,85.17542733206267,Other,24-03-2024,0.3044164808701177,0.0,279.7990013175522,0.3044164808701177
U29774,44,Male,Master,Employed,Unemployed,3982.74,2109.5,338592.5,Yes,Home,245116.16,120,3808.78,14.02,0.96,315,85.01496457212875,Asia,04-03-2023,0.5296604849927438,0.956321527390691,160.50841431618866,1.4859820123834349
U29775,52,Female,Bachelor,Employed,Salesperson,6344.0,4914.32,674250.81,Yes,Car,461001.55,360,10598.32,27.58,1.67,415,106.28165353089534,Europe,02-11-2024,0.7746406052963429,1.6706052963430011,137.20124249133147,2.445245901639344
U29776,60,Female,Bachelor,Self-employed,Driver,7044.77,3518.46,311568.95,Yes,Business,436531.85,180,6299.09,15.63,0.89,685,44.22698682852669,Asia,26-06-2023,0.49944284909230535,0.8941512639873267,88.55264803351467,1.3935941130796319
U29777,59,Female,Bachelor,Employed,Unemployed,5777.47,2672.86,74142.15,Yes,Car,7843.71,360,119.62,18.22,0.02,605,12.83297879521659,North America,08-11-2022,0.4626350288274972,0.020704564454683452,27.738882694940997,0.48333959328218057
U29778,65,Male,Master,Employed,Driver,1066.59,625.95,107583.33,No,,0.0,0,0.0,0.0,0.0,831,100.86662166343207,Africa,03-05-2025,0.5868703063032656,0.0,171.87208243469925,0.5868703063032656
U29779,24,Female,Master,Employed,Manager,6488.69,5453.26,27746.19,Yes,Car,388505.32,120,7418.15,19.65,1.14,552,4.276085003290341,Europe,21-05-2024,0.8404254171489162,1.1432430891289305,5.088000572134833,1.9836685062778465
U29780,23,Male,High School,Employed,Doctor,3355.19,1111.05,267999.88,No,,0.0,0,0.0,0.0,0.0,658,79.876215653957,Other,03-06-2022,0.33114369081929784,0.0,241.21315872372983,0.33114369081929784
U29781,47,Female,Master,Employed,Unemployed,6364.68,2459.77,682758.56,Yes,Car,80675.08,24,3566.85,5.76,0.56,822,107.27303807889793,Africa,24-12-2021,0.38647190432197687,0.5604130922528705,277.57008175561134,0.9468849965748474
U29782,63,Female,Master,Employed,Engineer,3192.2,1769.31,327036.73,No,,0.0,0,0.0,0.0,0.0,838,102.4486968235073,Africa,25-01-2022,0.5542603846876762,0.0,184.83856983795943,0.5542603846876762
U29783,43,Male,Bachelor,Employed,Engineer,2168.5,721.78,108915.62,No,,0.0,0,0.0,0.0,0.0,823,50.226248558911685,Asia,31-12-2022,0.33284759050034585,0.0,150.89863947463215,0.33284759050034585
U29784,47,Female,Bachelor,Self-employed,Accountant,4198.18,1655.95,150565.64,No,,0.0,0,0.0,0.0,0.0,574,35.86450318947735,Other,01-02-2022,0.3944447355758924,0.0,90.92402548386123,0.3944447355758924
U29785,20,Male,High School,Employed,Manager,5669.15,3044.96,370705.17,Yes,Business,93738.22,36,3546.53,21.31,0.63,573,65.38990324828237,North America,11-09-2022,0.5371105015743102,0.6255840822698289,121.74385542010404,1.162694583844139
U29786,53,Female,Bachelor,Employed,Salesperson,1233.99,881.48,17249.22,No,,0.0,0,0.0,0.0,0.0,512,13.97841149442054,Europe,12-11-2021,0.7143331793612591,0.0,19.568475745337388,0.7143331793612591
U29787,31,Other,PhD,Employed,Accountant,5922.3,4187.46,61812.01,Yes,Education,295116.34,300,5400.04,21.86,0.91,376,10.437162926565692,Africa,21-12-2023,0.7070665113216149,0.9118146665991254,14.761218017604945,1.6188811779207402
U29788,47,Female,PhD,Self-employed,Driver,3635.23,1265.48,67283.8,No,,0.0,0,0.0,0.0,0.0,561,18.508815123114633,Africa,03-02-2023,0.34811552501492343,0.0,53.16860005689541,0.34811552501492343
U29789,62,Female,Master,Employed,Accountant,984.74,489.86,94945.1,Yes,Business,399242.69,60,9472.83,14.88,9.62,388,96.41641448504174,Other,02-12-2021,0.4974511038446697,9.619625484899567,193.82088760053892,10.117076588744238
U29790,67,Female,High School,Employed,Teacher,5237.41,3238.96,181835.01,No,,0.0,0,0.0,0.0,0.0,582,34.71849826536399,North America,03-03-2025,0.6184278106926897,0.0,56.139936893323785,0.6184278106926897
U29791,52,Female,Bachelor,Student,Unemployed,680.07,578.92,43685.57,Yes,Home,356855.85,240,7046.97,23.47,10.36,456,64.2368726748717,Other,08-10-2024,0.8512653109238754,10.362124487185142,75.46046085814966,11.213389798109018
U29792,69,Male,Master,Employed,Student,3544.08,1299.3,239312.94,No,,0.0,0,0.0,0.0,0.0,612,67.52470034536466,Other,18-01-2025,0.36661136317464615,0.0,184.1860540290926,0.36661136317464615
U29793,42,Male,Master,Employed,Manager,7650.79,6720.98,272475.85,No,,0.0,0,0.0,0.0,0.0,365,35.614080376013455,Asia,09-05-2023,0.8784687594353001,0.0,40.54108924591354,0.8784687594353001
U29794,39,Male,Bachelor,Employed,Salesperson,5480.77,2756.61,310836.55,No,,0.0,0,0.0,0.0,0.0,762,56.714029233118694,Other,24-01-2023,0.5029603504617052,0.0,112.7604376389841,0.5029603504617052
U29795,44,Male,Master,Employed,Manager,1822.71,1589.66,66059.06,No,,0.0,0,0.0,0.0,0.0,831,36.242221746739745,North America,20-01-2023,0.8721409330063478,0.0,41.55546469056276,0.8721409330063478
U29796,58,Male,High School,Self-employed,Driver,2019.75,746.23,54836.66,Yes,Education,132233.98,36,4137.03,7.89,2.05,622,27.150221562074517,North America,04-01-2022,0.36946651813343234,2.0482881544745637,73.48493091942163,2.4177546726079964
U29797,20,Female,Other,Employed,Doctor,5224.92,2086.21,521542.41,No,,0.0,0,0.0,0.0,0.0,741,99.81825750442111,Europe,15-04-2025,0.39928075453786854,0.0,249.99516347826918,0.39928075453786854
U29798,37,Male,Bachelor,Employed,Engineer,4293.36,1525.14,495415.49,No,,0.0,0,0.0,0.0,0.0,474,115.39108996217415,Asia,21-12-2024,0.3552322656381017,0.0,324.8327956777738,0.3552322656381017
U29799,28,Female,Master,Employed,Engineer,1259.8,737.17,13213.5,Yes,Home,55138.18,24,2431.11,5.49,1.93,681,10.488569614224481,Other,11-05-2025,0.5851484362597238,1.9297586918558503,17.924630682203563,2.514907128115574
U29800,55,Female,Master,Employed,Unemployed,4930.16,1742.87,213516.88,Yes,Home,215880.98,12,18619.82,6.4,3.78,346,43.30830642413228,Other,09-03-2024,0.35351185357067516,3.7767171856491473,122.50878149259556,4.130229039219822
U29801,19,Female,Bachelor,Employed,Manager,2996.44,954.83,236079.6,No,,0.0,0,0.0,0.0,0.0,601,78.78669354300436,North America,07-03-2023,0.3186548037003911,0.0,247.2477823277442,0.3186548037003911
U29802,32,Female,Master,Self-employed,Accountant,1411.89,609.45,129895.58,Yes,Business,218969.45,180,5234.31,28.25,3.71,535,92.00120405980635,Europe,03-12-2021,0.43165544057964855,3.7073072264836497,213.13574534416276,4.138962667063298
U29803,36,Female,Bachelor,Employed,Student,4610.69,3815.42,385515.6,Yes,Car,181177.72,300,1750.92,10.81,0.38,592,83.6134287926536,Europe,02-12-2022,0.827516055080693,0.3797522713520103,101.04145808325164,1.2072683264327033
U29804,66,Female,Bachelor,Unemployed,Salesperson,2925.58,2259.99,112990.44,No,,0.0,0,0.0,0.0,0.0,586,38.621551965764056,Europe,14-11-2024,0.7724929757518166,0.0,49.995991132704134,0.7724929757518166
U29805,54,Male,Master,Employed,Doctor,3090.08,941.0,312318.14,Yes,Education,242998.49,60,4658.4,5.65,1.51,372,101.07121498472532,Europe,21-09-2022,0.3045228602495728,1.5075337855330606,331.9002550478215,1.8120566457826335
U29806,32,Female,High School,Unemployed,Doctor,6048.57,4920.63,690863.86,No,,0.0,0,0.0,0.0,0.0,550,114.21937085955854,Other,13-07-2022,0.8135195591685308,0.0,140.40150549827968,0.8135195591685308
U29807,48,Female,Bachelor,Self-employed,Salesperson,500.0,350.43,2520.59,No,,0.0,0,0.0,0.0,0.0,452,5.041180000000001,Africa,08-03-2024,0.70086,0.0,7.192848785777474,0.70086
U29808,40,Female,Master,Employed,Engineer,4244.57,2930.15,436137.98,No,,0.0,0,0.0,0.0,0.0,713,102.75198194398962,Asia,27-12-2024,0.6903290557111793,0.0,148.8449328532669,0.6903290557111793
U29809,59,Male,High School,Employed,Teacher,1743.08,1425.01,136509.11,No,,0.0,0,0.0,0.0,0.0,318,78.31488514583381,Other,12-07-2023,0.8175241526493334,0.0,95.79519441968827,0.8175241526493334
U29810,18,Female,Bachelor,Self-employed,Doctor,1841.0,1634.9,44889.47,No,,0.0,0,0.0,0.0,0.0,790,24.383199348180337,Europe,30-12-2022,0.8880499728408474,0.0,27.45701266132485,0.8880499728408474
U29811,68,Other,High School,Self-employed,Salesperson,1544.94,1074.53,60123.45,Yes,Car,354685.41,240,7404.73,24.87,4.79,676,38.916365684104235,Asia,30-11-2021,0.6955156834569627,4.792891633332038,55.95325398081021,5.488407316789002
U29812,23,Male,Bachelor,Self-employed,Doctor,4638.11,3098.0,244008.48,Yes,Home,427709.64,12,39907.81,21.4,8.6,312,52.609463768647146,Asia,11-02-2022,0.6679444860083095,8.604325899989435,78.76322788896063,9.272270385997745
U29813,28,Female,High School,Unemployed,Engineer,3670.85,1658.66,164145.28,No,,0.0,0,0.0,0.0,0.0,656,44.71587779397142,North America,06-11-2023,0.4518463026274569,0.0,98.96258425475986,0.4518463026274569
U29814,57,Male,Master,Employed,Doctor,6442.72,4853.35,632951.69,No,,0.0,0,0.0,0.0,0.0,450,98.24293000471849,Europe,06-08-2022,0.753307609208533,0.0,130.41542233714856,0.753307609208533
U29815,43,Female,High School,Employed,Manager,7260.19,3061.91,609291.8,No,,0.0,0,0.0,0.0,0.0,456,83.92229404464622,North America,31-05-2023,0.42173965144162895,0.0,198.99076066899423,0.42173965144162895
U29816,65,Male,Bachelor,Employed,Manager,841.67,651.53,98825.08,No,,0.0,0,0.0,0.0,0.0,786,117.41547162189457,Europe,28-08-2024,0.7740919837941236,0.0,151.6815495832886,0.7740919837941236
U29817,56,Male,High School,Unemployed,Salesperson,6046.79,2553.4,696370.52,No,,0.0,0,0.0,0.0,0.0,463,115.16366865725452,Asia,04-06-2023,0.4222736360945229,0.0,272.722847967416,0.4222736360945229
U29818,65,Female,Master,Employed,Doctor,3117.74,1992.71,214406.5,No,,0.0,0,0.0,0.0,0.0,683,68.76984610647456,Europe,27-03-2023,0.6391520781078602,0.0,107.5954353618941,0.6391520781078602
U29819,33,Female,High School,Student,Manager,5536.33,2101.61,445790.7,No,,0.0,0,0.0,0.0,0.0,661,80.52097689263465,Africa,13-04-2025,0.3796034557188607,0.0,212.11866140720684,0.3796034557188607
U29820,45,Male,High School,Unemployed,Student,4038.19,1271.78,386741.71,Yes,Education,397133.91,240,2923.63,6.34,0.72,788,95.77105336796932,Asia,18-09-2021,0.3149381282208118,0.7239951562457437,304.0948198587806,1.0389332844665555
